raceId,y_true,y_pred,race_name,Link
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1163,0,0,"United States Grand Prix, Austin",https://www.formula1.com/en/latest/article/highlights-catch-up-as-verstappen-dominates-the-united-states-gp-to-close.75HUew0cbD6WbmqMAz38aY
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,0,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,0,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,0,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1164,1,1,"Mexico City Grand Prix, Mexico City",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-action-as-norris-dominates-in-mexico-to-take.yIFBzYr7ikrmyoU98cBl8
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1165,0,1,"Sao Paulo Grand Prix, Sao Paulo",https://www.formula1.com/en/latest/article/highlights-relive-the-drama-filled-sao-paulo-gp-as-norris-takes-victory-over.1aW5gIMwvy8237368PzT3u
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1166,0,1,"Las Vegas Grand Prix, Las Vegas",https://www.formula1.com/en/latest/article/highlights-relive-the-best-bits-from-verstappens-victory-in-las-vegas.78v84eVvyJxIvOUvlof4Zm
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1167,1,0,"Qatar Grand Prix, Lusail",https://www.formula1.com/en/latest/article/highlights-catch-up-on-the-qatar-gp-action-as-verstappens-victory-sees-title.2zhikIaSRC4ptGBucolJHf
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I
1168,0,0,"Abu Dhabi Grand Prix, Abu Dhabi",https://www.formula1.com/en/latest/article/highlights-relive-the-action-as-norris-is-crowned-champion-while-verstappen.2Z4Gu6PS7j4lOOQ7Wkct6I